"id_point","id_cluster"
"E01003228","1"
"E01003229","1"
"E01003230","1"
"E01003231","1"
"E01003232","1"
"E01003233","1"
"E01003235","1"
"E01003236","1"
"E01003237","1"
"E01003239","1"
"E01003240","1"
"E01003241","1"
"E01003243","1"
"E01003244","1"
"E01003245","1"
"E01003247","1"
"E01003249","1"
"E01003250","1"
"E01003251","1"
"E01003252","1"
"E01003253","1"
"E01003254","1"
"E01003255","1"
"E01003256","1"
"E01003257","1"
"E01003258","1"
"E01003259","1"
"E01003260","1"
"E01003261","1"
"E01003262","1"
"E01003263","1"
"E01003264","1"
"E01003265","1"
"E01003266","1"
"E01003268","1"
"E01003269","1"
"E01003270","1"
"E01003271","1"
"E01003272","1"
"E01003273","1"
"E01003274","1"
"E01003275","1"
"E01003276","1"
"E01003277","1"
"E01003278","1"
"E01003279","1"
"E01003280","1"
"E01003281","1"
"E01003282","1"
"E01003283","1"
"E01003284","1"
"E01003285","1"
"E01003286","1"
"E01003287","1"
"E01003288","1"
"E01003290","1"
"E01003291","1"
"E01001638","1"
"E01003292","1"
"E01003293","1"
"E01003295","1"
"E01003296","1"
"E01003299","1"
"E01003300","1"
"E01003248","1"
"E01003301","1"
"E01003302","1"
"E01003303","1"
"E01003304","1"
"E01003305","1"
"E01003307","1"
"E01003308","1"
"E01003309","1"
"E01003310","1"
"E01003311","1"
"E01003312","1"
"E01003313","1"
"E01003314","1"
"E01003315","1"
"E01003316","1"
"E01003317","1"
"E01003318","1"
"E01003320","1"
"E01003321","1"
"E01003322","1"
"E01003323","1"
"E01003324","1"
"E01003325","1"
"E01003319","1"
"E01003326","1"
"E01003327","1"
"E01003328","1"
"E01003329","1"
"E01003330","1"
"E01003331","1"
"E01003332","1"
"E01003333","1"
"E01003334","1"
"E01003335","1"
"E01003336","1"
"E01003337","1"
"E01003338","1"
"E01003339","1"
"E01003340","1"
"E01003341","1"
"E01003342","1"
"E01003343","1"
"E01003344","1"
"E01003345","1"
"E01003346","1"
"E01003347","1"
"E01003348","1"
"E01003349","1"
"E01003350","1"
"E01003351","1"
"E01003352","1"
"E01003353","1"
"E01003354","1"
"E01003356","1"
"E01003355","1"
"E01003357","1"
"E01003358","1"
"E01003359","1"
"E01003360","1"
"E01003361","1"
"E01003362","1"
"E01003363","1"
"E01003364","1"
"E01003365","1"
"E01003366","1"
"E01003367","1"
"E01003368","1"
"E01003369","1"
"E01003370","1"
"E01003371","1"
"E01003372","1"
"E01003374","1"
"E01003375","1"
"E01003373","1"
"E01003376","1"
"E01003377","1"
"E01003378","1"
"E01003379","1"
"E01003380","1"
"E01003381","1"
"E01003382","1"
"E01003383","1"
"E01003384","1"
"E01003385","1"
"E01003386","1"
"E01003387","1"
"E01003388","1"
"E01003389","1"
"E01003390","1"
"E01003391","1"
"E01003392","1"
"E01003393","1"
"E01003394","1"
"E01003395","1"
"E01003396","1"
"E01003397","1"
"E01003398","1"
"E01003399","1"
"E01003400","1"
"E01003401","1"
"E01003402","1"
"E01003403","1"
"E01003404","1"
"E01003405","1"
"E01003406","1"
"E01003407","1"
"E01003408","1"
"E01003409","1"
"E01003410","1"
"E01003411","1"
"E01003412","1"
"E01003413","1"
"E01003414","1"
"E01003415","1"
"E01003416","1"
"E01003418","1"
"E01003419","1"
"E01003420","1"
"E01003417","1"
"E01003421","1"
"E01003422","1"
"E01003423","1"
"E01003424","1"
"E01003425","1"
"E01003426","1"
"E01003427","1"
"E01003428","1"
"E01003429","1"
"E01003430","1"
"E01003431","1"
"E01003433","1"
"E01003434","1"
"E01003435","1"
"E01003436","1"
"E01003437","1"
"E01003438","1"
"E01003439","1"
"E01003440","1"
"E01003441","1"
"E01003432","1"
"E01003442","1"
"E01003443","1"
"E01003444","1"
"E01003445","1"
"E01003446","1"
"E01003447","1"
"E01003448","1"
"E01003449","1"
"E01003450","1"
"E01003451","1"
"E01003452","1"
"E01003453","1"
"E01003454","1"
"E01003455","1"
"E01003456","1"
"E01003457","1"
"E01003458","1"
"E01003459","1"
"E01003460","1"
"E01003461","1"
"E01003462","1"
"E01003463","1"
"E01003464","1"
"E01003465","1"
"E01003466","1"
"E01003467","1"
"E01003468","1"
"E01003469","1"
"E01003470","1"
"E01003471","1"
"E01003472","1"
"E01003473","1"
"E01003474","1"
"E01003475","1"
"E01003476","1"
"E01003477","1"
"E01003478","1"
"E01003480","1"
"E01003481","1"
"E01003482","1"
"E01003484","1"
"E01003479","1"
"E01003483","1"
"E01003485","1"
"E01003486","1"
"E01003487","1"
"E01003488","1"
"E01003490","1"
"E01003491","1"
"E01003489","1"
"E01003492","1"
"E01003493","1"
"E01003495","1"
"E01003497","1"
"E01001709","1"
"E01003499","1"
"E01003500","1"
"E01003501","1"
"E01003496","1"
"E01003502","1"
"E01003503","1"
"E01003498","1"
"E01003506","1"
"E01003507","1"
"E01003508","1"
"E01003509","1"
"E01003512","1"
"E01003513","1"
"E01003514","1"
"E01003515","1"
"E01003516","1"
"E01003517","1"
"E01003518","1"
"E01003519","1"
"E01003520","1"
"E01003521","1"
"E01003523","1"
"E01003524","1"
"E01003525","1"
"E01003526","1"
"E01003527","1"
"E01003528","1"
"E01003529","1"
"E01003530","1"
"E01003531","1"
"E01003532","1"
"E01003511","1"
"E01003522","1"
"E01003533","1"
"E01003534","1"
"E01003535","1"
"E01003536","1"
"E01003537","1"
"E01003538","1"
"E01003539","1"
"E01003540","1"
"E01003541","1"
"E01003542","1"
"E01003544","1"
"E01003543","1"
"E01003545","1"
"E01003546","1"
"E01003547","1"
"E01003548","1"
"E01003549","1"
"E01003550","1"
"E01003552","1"
"E01003553","1"
"E01003554","1"
"E01003555","1"
"E01003551","1"
"E01003556","1"
"E01003557","1"
"E01003558","1"
"E01003559","1"
"E01003560","1"
"E01003494","1"
"E01003561","1"
"E01003562","1"
"E01003563","1"
"E01003564","1"
"E01003565","1"
"E01003566","1"
"E01003567","1"
"E01003568","1"
"E01003569","1"
"E01003570","1"
"E01003571","1"
"E01003572","1"
"E01003573","1"
"E01003574","1"
"E01003575","1"
"E01003576","1"
"E01003577","1"
"E01003578","1"
"E01003579","1"
"E01003580","1"
"E01003581","1"
"E01003582","1"
"E01003583","1"
"E01003584","1"
"E01003585","1"
"E01003586","1"
"E01003587","1"
"E01003588","1"
"E01003589","1"
"E01003590","1"
"E01003591","1"
"E01003592","1"
"E01003593","1"
"E01003594","1"
"E01003595","1"
"E01003596","1"
"E01003597","1"
"E01003598","1"
"E01003599","1"
"E01003600","1"
"E01003601","1"
"E01003602","1"
"E01003603","1"
"E01003604","1"
"E01003605","1"
"E01003606","1"
"E01003607","1"
"E01003608","1"
"E01003609","1"
"E01003611","1"
"E01003615","1"
"E01003616","1"
"E01003617","1"
"E01003618","1"
"E01003619","1"
"E01003621","1"
"E01003622","1"
"E01003623","1"
"E01003624","1"
"E01003625","1"
"E01003626","1"
"E01003627","1"
"E01003628","1"
"E01003629","1"
"E01003630","1"
"E01003631","1"
"E01003632","1"
"E01003633","1"
"E01003634","1"
"E01003635","1"
"E01003636","1"
"E01003637","1"
"E01003640","1"
"E01003638","1"
"E01003641","1"
"E01003639","1"
"E01003642","1"
"E01003643","1"
"E01003644","1"
"E01003645","1"
"E01003646","1"
"E01003647","1"
"E01003648","1"
"E01003649","1"
"E01003650","1"
"E01003651","1"
"E01003652","1"
"E01003653","1"
"E01003657","1"
"E01003655","1"
"E01003656","1"
"E01003658","1"
"E01003654","1"
"E01003659","1"
"E01003660","1"
"E01003661","1"
"E01003662","1"
"E01003663","1"
"E01003664","1"
"E01003665","1"
"E01003666","1"
"E01003668","1"
"E01003669","1"
"E01003670","1"
"E01003671","1"
"E01003672","1"
"E01003673","1"
"E01003674","1"
"E01003675","1"
"E01003676","1"
"E01003677","1"
"E01003679","1"
"E01003680","1"
"E01003681","1"
"E01003682","1"
"E01003683","1"
"E01003684","1"
"E01003685","1"
"E01003686","1"
"E01003688","1"
"E01003689","1"
"E01003690","1"
"E01003691","1"
"E01003692","1"
"E01003693","1"
"E01003694","1"
"E01003695","1"
"E01003696","1"
"E01003697","1"
"E01003698","1"
"E01003700","1"
"E01003699","1"
"E01003701","1"
"E01003702","1"
"E01003703","1"
"E01003704","1"
"E01003705","1"
"E01003706","1"
"E01003707","1"
"E01003708","1"
"E01003709","1"
"E01003710","1"
"E01003711","1"
"E01003712","1"
"E01003678","1"
"E01003713","1"
"E01003714","1"
"E01003715","1"
"E01003716","1"
"E01003718","1"
"E01003719","1"
"E01003720","1"
"E01003721","1"
"E01003722","1"
"E01003723","1"
"E01003724","1"
"E01003725","1"
"E01003726","1"
"E01003727","1"
"E01003728","1"
"E01003729","1"
"E01003730","1"
"E01003731","1"
"E01003732","1"
"E01003733","1"
"E01003734","1"
"E01003735","1"
"E01003736","1"
"E01003737","1"
"E01003738","1"
"E01003739","1"
"E01003740","1"
"E01003741","1"
"E01003742","1"
"E01003743","1"
"E01003744","1"
"E01003745","1"
"E01003746","1"
"E01003747","1"
"E01003748","1"
"E01003749","1"
"E01003750","1"
"E01003751","1"
"E01003752","1"
"E01003753","1"
"E01003754","1"
"E01003755","1"
"E01003756","1"
"E01003757","1"
"E01003758","1"
"E01003759","1"
"E01003760","1"
"E01003762","1"
"E01003763","1"
"E01003764","1"
"E01003765","1"
"E01003766","1"
"E01003767","1"
"E01003768","1"
"E01003769","1"
"E01003770","1"
"E01003771","1"
"E01003772","1"
"E01003773","1"
"E01003774","1"
"E01003775","1"
"E01003776","1"
"E01003777","1"
"E01003778","1"
"E01003779","1"
"E01003780","1"
"E01003781","1"
"E01003782","1"
"E01003783","1"
"E01003784","1"
"E01003785","1"
"E01003786","1"
"E01003787","1"
"E01003788","1"
"E01003789","1"
"E01003790","1"
"E01003791","1"
"E01003792","1"
"E01003793","1"
"E01003794","1"
"E01003795","1"
"E01003796","1"
"E01003797","1"
"E01003798","1"
"E01003799","1"
"E01003800","1"
"E01003801","1"
"E01003802","1"
"E01003803","1"
"E01003804","1"
"E01003805","1"
"E01003806","1"
"E01003807","1"
"E01003808","1"
"E01003809","1"
"E01003810","1"
"E01003811","1"
"E01003812","1"
"E01003813","1"
"E01003814","1"
"E01003815","1"
"E01003816","1"
"E01003817","1"
"E01003818","1"
"E01003819","1"
"E01003820","1"
"E01003821","1"
"E01003822","1"
"E01003823","1"
"E01003824","1"
"E01003825","1"
"E01003826","1"
"E01003827","1"
"E01003828","1"
"E01003829","1"
"E01002608","1"
"E01003830","1"
"E01003831","1"
"E01003832","1"
"E01003833","1"
"E01003834","1"
"E01003835","1"
"E01003836","1"
"E01003837","1"
"E01003838","1"
"E01003839","1"
"E01003840","1"
"E01003841","1"
"E01003842","1"
"E01003843","1"
"E01003844","1"
"E01003845","1"
"E01003846","1"
"E01003847","1"
"E01003848","1"
"E01003849","1"
"E01003851","1"
"E01003852","1"
"E01003853","1"
"E01003854","1"
"E01003855","1"
"E01003856","1"
"E01003857","1"
"E01003858","1"
"E01003859","1"
"E01003860","1"
"E01003861","1"
"E01003862","1"
"E01003863","1"
"E01003864","1"
"E01003865","1"
"E01003866","1"
"E01003867","1"
"E01003868","1"
"E01003869","1"
"E01003870","1"
"E01003871","1"
"E01003872","1"
"E01003873","1"
"E01003874","1"
"E01003875","1"
"E01003876","1"
"E01003877","1"
"E01003878","1"
"E01003879","1"
"E01003880","1"
"E01003881","1"
"E01003882","1"
"E01003883","1"
"E01003884","1"
"E01003885","1"
"E01003886","1"
"E01003887","1"
"E01003888","1"
"E01003889","1"
"E01003890","1"
"E01003891","1"
"E01003892","1"
"E01003893","1"
"E01003894","1"
"E01003895","1"
"E01003896","1"
"E01003897","1"
"E01003898","1"
"E01003899","1"
"E01003900","1"
"E01003901","1"
"E01003902","1"
"E01003903","1"
"E01003904","1"
"E01003905","1"
"E01003906","1"
"E01003907","1"
"E01003908","1"
"E01003909","1"
"E01003910","1"
"E01003911","1"
"E01003912","1"
"E01003913","1"
"E01003914","1"
"E01003915","1"
"E01003916","1"
"E01003917","1"
"E01003918","1"
"E01003919","1"
"E01003920","1"
"E01003921","1"
"E01003047","1"
"E01003922","1"
"E01003923","1"
"E01003924","1"
"E01003925","1"
"E01003926","1"
"E01003927","1"
"E01003929","1"
"E01003930","1"
"E01003932","1"
"E01003933","1"
"E01003934","1"
"E01003935","1"
"E01003936","1"
"E01003937","1"
"E01003938","1"
"E01003939","1"
"E01003940","1"
"E01003941","1"
"E01003942","1"
"E01003943","1"
"E01003945","1"
"E01003946","1"
"E01003947","1"
"E01003948","1"
"E01003949","1"
"E01003950","1"
"E01003951","1"
"E01003952","1"
"E01003953","1"
"E01003954","1"
"E01003955","1"
"E01003956","1"
"E01003957","1"
"E01003958","1"
"E01003960","1"
"E01003961","1"
"E01003963","1"
"E01003964","1"
"E01003966","1"
"E01003967","1"
"E01003969","1"
"E01003970","1"
"E01003971","1"
"E01003968","1"
"E01003972","1"
"E01003973","1"
"E01003976","1"
"E01003978","1"
"E01003979","1"
"E01003980","1"
"E01003977","1"
"E01003981","1"
"E01003983","1"
"E01003984","1"
"E01003987","1"
"E01003988","1"
"E01003246","1"
"E01003989","1"
"E01003297","1"
"E01003986","1"
"E01003990","1"
"E01003991","1"
"E01003992","1"
"E01003993","1"
"E01003994","1"
"E01003995","1"
"E01003997","1"
"E01003998","1"
"E01003999","1"
"E01004000","1"
"E01004001","1"
"E01004002","1"
"E01004003","1"
"E01004004","1"
"E01004005","1"
"E01004006","1"
"E01004007","1"
"E01004008","1"
"E01004010","1"
"E01004011","1"
"E01004012","1"
"E01004013","1"
"E01004014","1"
"E01004015","1"
"E01004016","1"
"E01004017","1"
"E01004018","1"
"E01004019","1"
"E01004020","1"
"E01004021","1"
"E01004022","1"
"E01004023","1"
"E01004024","1"
"E01004027","1"
"E01004028","1"
"E01003975","1"
"E01004029","1"
"E01004030","1"
"E01004031","1"
"E01004032","1"
"E01004033","1"
"E01004034","1"
"E01004035","1"
"E01004036","1"
"E01004037","1"
"E01003298","1"
"E01004038","1"
"E01004039","1"
"E01004040","1"
"E01004041","1"
"E01003974","1"
"E01004042","1"
"E01004043","1"
"E01004044","1"
"E01004045","1"
"E01004046","1"
"E01004047","1"
"E01004048","1"
"E01004049","1"
"E01004050","1"
"E01004051","1"
"E01004052","1"
"E01004053","1"
"E01004054","1"
"E01004055","1"
"E01004056","1"
"E01004057","1"
"E01004058","1"
"E01004059","1"
"E01004060","1"
"E01004061","1"
"E01004062","1"
"E01004063","1"
"E01004064","1"
"E01004065","1"
"E01004066","1"
"E01004067","1"
"E01004068","1"
"E01004069","1"
"E01004070","1"
"E01004071","1"
"E01004072","1"
"E01004073","1"
"E01004074","1"
"E01004075","1"
"E01004076","1"
"E01004077","1"
"E01004078","1"
"E01004079","1"
"E01004080","1"
"E01004081","1"
"E01004082","1"
"E01004084","1"
"E01004085","1"
"E01004086","1"
"E01004087","1"
"E01004089","1"
"E01004091","1"
"E01004092","1"
"E01004093","1"
"E01004094","1"
"E01004095","1"
"E01004096","1"
"E01004097","1"
"E01004100","1"
"E01004101","1"
"E01004102","1"
"E01004099","1"
"E01004103","1"
"E01004104","1"
"E01004105","1"
"E01004106","1"
"E01004107","1"
"E01004090","1"
"E01004108","1"
"E01004110","1"
"E01004111","1"
"E01004112","1"
"E01004115","1"
"E01004116","1"
"E01004117","1"
"E01004118","1"
"E01004119","1"
"E01004120","1"
"E01004121","1"
"E01004122","1"
"E01004123","1"
"E01004124","1"
"E01004125","1"
"E01004127","1"
"E01004128","1"
"E01004129","1"
"E01004130","1"
"E01004131","1"
"E01004133","1"
"E01004134","1"
"E01004135","1"
"E01004136","1"
"E01004137","1"
"E01004138","1"
"E01004114","1"
"E01004139","1"
"E01004140","1"
"E01004141","1"
"E01004142","1"
"E01004143","1"
"E01004144","1"
"E01004145","1"
"E01004146","1"
"E01004147","1"
"E01004148","1"
"E01004149","1"
"E01004150","1"
"E01004151","1"
"E01004153","1"
"E01004154","1"
"E01004155","1"
"E01004156","1"
"E01004157","1"
"E01004158","1"
"E01004159","1"
"E01004160","1"
"E01004161","1"
"E01004162","1"
"E01004163","1"
"E01004164","1"
"E01004165","1"
"E01004166","1"
"E01004167","1"
"E01004168","1"
"E01004169","1"
"E01004170","1"
"E01004171","1"
"E01004172","1"
"E01004173","1"
"E01004174","1"
"E01004175","1"
"E01004176","1"
"E01004177","1"
"E01004178","1"
"E01004179","1"
"E01004180","1"
"E01004181","1"
"E01004182","1"
"E01004183","1"
"E01004184","1"
"E01004185","1"
"E01004186","1"
"E01004187","1"
"E01004188","1"
"E01004189","1"
"E01004190","1"
"E01004191","1"
"E01004192","1"
"E01004193","1"
"E01004194","1"
"E01004195","1"
"E01004196","1"
"E01004197","1"
"E01004198","1"
"E01004199","1"
"E01004200","1"
"E01004201","1"
"E01004202","1"
"E01004203","1"
"E01004204","1"
"E01004205","1"
"E01004207","1"
"E01004208","1"
"E01004211","1"
"E01004212","1"
"E01004214","1"
"E01004215","1"
"E01004216","1"
"E01004217","1"
"E01004218","1"
"E01004219","1"
"E01004221","1"
"E01004222","1"
"E01004223","1"
"E01004224","1"
"E01004225","1"
"E01004226","1"
"E01004228","1"
"E01004229","1"
"E01004230","1"
"E01004231","4"
"E01004206","4"
"E01004232","1"
"E01004233","1"
"E01004234","1"
"E01004235","1"
"E01004236","1"
"E01004237","1"
"E01004238","1"
"E01004239","1"
"E01004240","1"
"E01004241","1"
"E01004242","1"
"E01004243","1"
"E01004244","1"
"E01004245","1"
"E01004246","1"
"E01004247","1"
"E01004248","1"
"E01004249","1"
"E01004209","1"
"E01004250","1"
"E01004251","1"
"E01004252","1"
"E01004253","1"
"E01004254","1"
"E01004255","1"
"E01004256","1"
"E01004257","1"
"E01004258","1"
"E01004259","1"
"E01004260","1"
"E01004261","1"
"E01004262","1"
"E01004263","1"
"E01004264","1"
"E01004266","1"
"E01004267","1"
"E01004268","1"
"E01004269","1"
"E01004270","1"
"E01004271","1"
"E01004272","1"
"E01004273","1"
"E01004274","1"
"E01004275","1"
"E01004276","1"
"E01004277","1"
"E01004280","1"
"E01004281","1"
"E01004283","1"
"E01004284","1"
"E01004285","1"
"E01004286","1"
"E01004287","1"
"E01004288","1"
"E01004289","1"
"E01004290","1"
"E01004291","1"
"E01004292","1"
"E01004293","1"
"E01004294","1"
"E01004295","1"
"E01004296","1"
"E01004297","1"
"E01004298","1"
"E01004300","1"
"E01004301","1"
"E01004302","1"
"E01004303","1"
"E01004304","1"
"E01004305","1"
"E01004306","1"
"E01004307","1"
"E01004308","1"
"E01004309","1"
"E01004310","1"
"E01004311","1"
"E01004312","1"
"E01004313","1"
"E01004314","1"
"E01004315","1"
"E01004316","1"
"E01004317","1"
"E01004318","1"
"E01004319","1"
"E01004321","1"
"E01004322","1"
"E01004323","1"
"E01004324","1"
"E01004325","1"
"E01004326","1"
"E01004327","1"
"E01004328","1"
"E01004329","1"
"E01004330","1"
"E01004331","1"
"E01004332","1"
"E01004333","1"
"E01004334","1"
"E01004335","1"
"E01004336","1"
"E01004337","1"
"E01004338","1"
"E01004339","1"
"E01004340","1"
"E01004341","1"
"E01004342","1"
"E01004343","1"
"E01004344","1"
"E01004345","1"
"E01004347","1"
"E01004348","1"
"E01004349","1"
"E01004350","1"
"E01004351","1"
"E01001445","1"
"E01004352","1"
"E01004353","1"
"E01004354","1"
"E01004355","1"
"E01004356","1"
"E01004357","1"
"E01004346","1"
"E01004358","1"
"E01004359","1"
"E01004360","1"
"E01004361","1"
"E01004362","1"
"E01004363","1"
"E01004364","1"
"E01004365","1"
"E01004366","1"
"E01004367","1"
"E01004368","1"
"E01004369","1"
"E01004370","1"
"E01004371","1"
"E01004372","1"
"E01004373","1"
"E01004374","1"
"E01004375","1"
"E01004376","1"
"E01004377","1"
"E01004378","1"
"E01004379","1"
"E01004380","1"
"E01004381","1"
"E01004382","1"
"E01004383","1"
"E01004384","1"
"E01004385","1"
"E01004386","1"
"E01004387","1"
"E01004388","1"
"E01004389","1"
"E01004390","1"
"E01004391","1"
"E01004393","1"
"E01004394","1"
"E01004395","1"
"E01004396","1"
"E01004397","1"
"E01004392","1"
"E01004398","1"
"E01004399","1"
"E01004400","1"
"E01004401","1"
"E01004402","1"
"E01004403","1"
"E01004404","1"
"E01004405","1"
"E01004406","1"
"E01004407","1"
"E01004408","1"
"E01004409","1"
"E01004410","1"
"E01004411","1"
"E01004412","1"
"E01004413","1"
"E01004414","1"
"E01004415","1"
"E01004416","1"
"E01004417","1"
"E01004418","1"
"E01004419","1"
"E01004420","1"
"E01004421","1"
"E01004422","1"
"E01004423","1"
"E01004424","1"
"E01004425","1"
"E01004426","1"
"E01004427","1"
"E01004428","1"
"E01004429","4"
"E01004430","1"
"E01004432","1"
"E01004434","1"
"E01004435","1"
"E01004436","1"
"E01004437","1"
"E01004438","1"
"E01004439","1"
"E01004440","1"
"E01004441","1"
"E01004442","1"
"E01004443","1"
"E01004444","1"
"E01004445","1"
"E01004446","1"
"E01004447","1"
"E01004448","1"
"E01004449","1"
"E01004450","1"
"E01004451","1"
"E01004452","1"
"E01004453","1"
"E01004454","1"
"E01004455","1"
"E01004456","1"
"E01004457","1"
"E01004458","1"
"E01004459","1"
"E01004460","1"
"E01004461","1"
"E01004462","1"
"E01004463","1"
"E01004464","1"
"E01004465","1"
"E01004466","1"
"E01004467","1"
"E01004468","1"
"E01004469","1"
"E01003761","1"
"E01004470","1"
"E01004471","1"
"E01004472","1"
"E01004473","1"
"E01004474","1"
"E01004475","1"
"E01004476","1"
"E01004477","1"
"E01004478","1"
"E01004479","1"
"E01004480","1"
"E01004481","1"
"E01004482","1"
"E01004483","1"
"E01004484","1"
"E01004485","1"
"E01004486","1"
"E01004487","1"
"E01004488","1"
"E01004489","1"
"E01004490","1"
"E01004491","1"
"E01004492","1"
"E01004493","1"
"E01004494","1"
"E01004495","1"
"E01004496","1"
"E01004497","1"
"E01004498","1"
"E01004499","1"
"E01004500","1"
"E01004501","1"
"E01004502","1"
"E01004503","1"
"E01004504","1"
"E01004505","1"
"E01004506","1"
"E01004507","1"
"E01004508","1"
"E01004509","1"
"E01004510","1"
"E01004511","1"
"E01004512","1"
"E01004513","1"
"E01004514","1"
"E01004515","1"
"E01004516","1"
"E01004517","1"
"E01004518","1"
"E01004519","1"
"E01004520","1"
"E01004521","1"
"E01004522","1"
"E01004523","1"
"E01004524","1"
"E01004525","1"
"E01004526","1"
"E01004527","1"
"E01004528","1"
"E01004529","1"
"E01004530","1"
"E01004531","1"
"E01004532","1"
"E01004533","1"
"E01004534","1"
"E01004535","1"
"E01004536","1"
"E01004537","1"
"E01004538","1"
"E01004539","1"
"E01004540","1"
"E01004541","1"
"E01004542","1"
"E01004543","1"
"E01004544","1"
"E01004545","1"
"E01004546","1"
"E01004547","1"
"E01004548","1"
"E01004549","1"
"E01004550","1"
"E01004551","1"
"E01004552","1"
"E01004553","1"
"E01004554","1"
"E01004555","1"
"E01004556","1"
"E01004557","1"
"E01004558","1"
"E01004559","1"
"E01004560","1"
"E01004563","1"
"E01004564","1"
"E01004565","1"
"E01004566","1"
"E01004567","1"
"E01004568","1"
"E01004569","1"
"E01004570","1"
"E01004572","1"
"E01004573","1"
"E01004571","1"
"E01004574","1"
"E01004575","1"
"E01004576","1"
"E01004577","1"
"E01004579","1"
"E01004580","1"
"E01004581","1"
"E01004582","1"
"E01004583","1"
"E01004584","1"
"E01004585","1"
"E01004586","1"
"E01004587","1"
"E01004588","1"
"E01004589","1"
"E01004590","1"
"E01004591","1"
"E01004592","1"
"E01004593","1"
"E01004594","1"
"E01004595","1"
"E01004596","1"
"E01004597","1"
"E01004598","1"
"E01004599","1"
"E01004600","1"
"E01004601","1"
"E01004602","1"
"E01004604","1"
"E01004605","1"
"E01004606","1"
"E01004607","1"
"E01004608","1"
"E01004609","1"
"E01004610","1"
"E01004611","1"
"E01004612","1"
"E01004613","1"
"E01004614","1"
"E01004615","1"
"E01004616","1"
"E01004617","1"
"E01004618","1"
"E01004619","1"
"E01004620","1"
"E01004621","1"
"E01004622","1"
"E01004623","1"
"E01004624","1"
"E01004625","1"
"E01004626","1"
"E01004627","1"
"E01004628","1"
"E01004629","1"
"E01004630","1"
"E01004631","1"
"E01004632","1"
"E01004633","1"
"E01004634","1"
"E01004635","1"
"E01004636","1"
"E01004637","1"
"E01004638","1"
"E01004639","1"
"E01004640","1"
"E01004641","1"
"E01004642","1"
"E01004643","1"
"E01004644","1"
"E01004645","1"
"E01004646","1"
"E01004647","1"
"E01004648","1"
"E01004649","1"
"E01004650","1"
"E01004651","1"
"E01004652","1"
"E01004653","1"
"E01004654","1"
"E01004656","1"
"E01004657","1"
"E01004658","1"
"E01004659","1"
"E01004660","1"
"E01004661","1"
"E01004662","1"
"E01004663","1"
"E01004665","1"
"E01004666","1"
"E01004667","1"
"E01004668","1"
"E01004669","1"
"E01004670","1"
"E01004674","1"
"E01004675","1"
"E01004676","1"
"E01004677","1"
"E01004678","1"
"E01004679","1"
"E01004680","1"
"E01004681","1"
"E01004682","1"
"E01004683","1"
"E01004684","1"
"E01004686","1"
"E01004687","1"
"E01004688","1"
"E01004689","1"
"E01004690","1"
"E01004691","1"
"E01004692","1"
"E01004693","1"
"E01004694","1"
"E01004695","1"
"E01004696","1"
"E01004697","1"
"E01004698","1"
"E01004699","1"
"E01004700","1"
"E01004701","1"
"E01004702","1"
"E01004703","1"
"E01004705","1"
"E01004706","1"
"E01004707","1"
"E01004708","1"
"E01004709","1"
"E01004710","1"
"E01004711","1"
"E01004712","1"
"E01004713","1"
"E01004714","1"
"E01004715","1"
"E01004716","1"
"E01004717","1"
"E01004718","1"
"E01004719","1"
"E01004720","1"
"E01004721","1"
"E01002857","1"
"E01004722","1"
"E01004723","1"
"E01004724","1"
"E01004725","1"
"E01004726","1"
"E01004727","1"
"E01004728","1"
"E01004729","1"
"E01004730","1"
"E01004731","1"
"E01004732","1"
"E01004733","1"
"E01004734","1"
"E01004735","1"
"E01004736","1"
"E01004737","1"
"E01004738","1"
"E01004739","1"
"E01004740","1"
"E01004741","1"
"E01004742","1"
"E01004743","1"
"E01004744","1"
"E01004745","1"
"E01004746","1"
"E01004747","1"
"E01004748","1"
"E01004749","1"
"E01004750","1"
"E01004751","1"
"E01004752","1"
"E01004753","1"
"E01004754","1"
"E01004755","1"
"E01004756","1"
"E01004757","1"
"E01004760","1"
"E01004761","1"
"E01004762","1"
"E01004763","1"
"E01004765","1"
"E01032512","1"
"E01032513","1"
"E01032562","1"
"E01032563","1"
"E01032564","1"
"E01032565","1"
"E01032567","1"
"E01032568","1"
"E01032569","1"
"E01032572","1"
"E01032573","1"
"E01032574","1"
"E01032575","1"
"E01002039","1"
"E01032576","1"
"E01032577","1"
"E01032579","1"
"E01032580","1"
"E01032581","1"
"E01032582","1"
"E01032583","1"
"E01032584","1"
"E01032623","1"
"E01032637","1"
"E01032638","1"
"E01032639","1"
"E01032640","1"
"E01032646","1"
"E01032719","1"
"E01032720","1"
"E01032722","1"
"E01032739","1"
"E01032740","1"
"E01032741","1"
"E01032742","1"
"E01032743","1"
"E01032744","1"
"E01032764","1"
"E01032765","1"
"E01032766","1"
"E01032767","1"
"E01032768","1"
"E01032769","1"
"E01032770","1"
"E01032771","1"
"E01032772","1"
"E01032773","1"
"E01032774","1"
"E01032775","1"
"E01032776","1"
"E01032777","1"
"E01032778","1"
"E01032779","1"
"E01032780","1"
"E01032781","1"
"E01032782","1"
"E01032783","1"
"E01032784","1"
"E01032785","1"
"E01032786","1"
"E01032787","1"
"E01032788","1"
"E01032789","1"
"E01032790","1"
"E01032803","1"
"E01032805","1"
"E01032834","1"
"E01033000","1"
"E01033081","1"
"E01033082","1"
"E01033083","1"
"E01033084","1"
"E01033085","1"
"E01033086","1"
"E01033093","1"
