"","X","n_in_2008","mean_dist_in_2008","med_dist_in_2008","n_out_2008","mean_dist_out_2008","med_dist_out_2008","n_in_2009","mean_dist_in_2009","med_dist_in_2009","n_out_2009","mean_dist_out_2009","med_dist_out_2009","n_in_2010","mean_dist_in_2010","med_dist_in_2010","n_out_2010","mean_dist_out_2010","med_dist_out_2010","n_in_2011","mean_dist_in_2011","med_dist_in_2011","n_out_2011","mean_dist_out_2011","med_dist_out_2011","n_in_2012","mean_dist_in_2012","med_dist_in_2012","n_out_2012","mean_dist_out_2012","med_dist_out_2012","n_in_2013","mean_dist_in_2013","med_dist_in_2013","n_out_2013","mean_dist_out_2013","med_dist_out_2013","n_in_2014","mean_dist_in_2014","med_dist_in_2014","n_out_2014","mean_dist_out_2014","med_dist_out_2014","n_in_2015","mean_dist_in_2015","med_dist_in_2015","n_out_2015","mean_dist_out_2015","med_dist_out_2015","n_in_2016","mean_dist_in_2016","med_dist_in_2016","n_out_2016","mean_dist_out_2016","med_dist_out_2016"
"232",232,358,4.27788363978929,2.88501005861875,127,2.6558699819865,1.60493644853177,335,4.65342553173711,2.69835048897179,122,2.70001779190275,1.6408935545127,264,5.09788122260252,2.95234038039724,102,3.11341340511138,1.77923770048367,277,5.36375124409419,3.3161486768069,109,3.37279967345293,1.72255369030004,352,5.07716532627518,3.16181738477664,141,2.7072143678839,1.54761114459972,385,4.88098786968703,2.85761237607619,167,2.36731393991765,1.44463354698135,418,4.74027872892745,2.66154807511344,170,2.72052171856115,1.67326015538955,452,4.98619465519419,3.01678602311535,197,2.2085323047016,1.54761114459972,542,5.58272826850412,3.30501345930459,191,2.6635130142448,1.54761114459972
"233",233,44,5.84334570612841,3.19678219399192,NA,NA,NA,38,7.28352047391531,5.71199820783615,NA,NA,NA,60,5.00334279390745,2.15537312526394,NA,NA,NA,21,6.02960023215248,3.73620985962341,NA,NA,NA,40,11.1738463763838,8.46297076861095,NA,NA,NA,43,7.86134615506079,6.3112206062016,NA,NA,NA,34,5.22174322563871,3.94600486712592,NA,NA,NA,26,5.61288011821901,3.76350193001348,NA,NA,NA,58,6.48451229742972,5.4328373622837,NA,NA,NA
"234",234,13,5.38139478119709,3.34034377316899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",235,14,4.09081950106538,1.91047343539151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3.6733312178554,2.35796977484071,NA,NA,NA,10,3.32464825040923,2.0573001035383,NA,NA,NA,11,3.37154358007531,1.61983410057586,NA,NA,NA,18,4.98285636960598,2.98729093087556,NA,NA,NA,22,3.73277178770391,3.15726970266704,NA,NA,NA,25,2.76632752980415,2.40377922100855,NA,NA,NA
"236",236,18,4.56765942490919,3.45666972687779,NA,NA,NA,23,3.9295488188952,2.47091434415552,NA,NA,NA,11,3.77144216366035,2.83911222567006,NA,NA,NA,20,4.734404324811,3.08792897897268,NA,NA,NA,25,5.65566890080183,3.54894986907544,NA,NA,NA,11,4.55581568050282,2.99747574018642,NA,NA,NA,21,5.38801808457945,5.64121807783596,NA,NA,NA,19,4.97740275289336,4.71542581434526,12,5.26162431406638,5.03994841404549,18,4.23000328403611,3.30615699860056,10,2.82995320662684,2.42860124279786
"237",237,14,1.93829952936152,1.60266763707034,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3.17228545776879,1.2432563285833,NA,NA,NA,10,2.49185180675572,1.88920481806439,NA,NA,NA,12,6.21773752123429,8.12564122032559,NA,NA,NA,13,4.11047802783668,2.06888333331945,NA,NA,NA,15,4.77450170687132,2.36202011342969,NA,NA,NA,15,2.75784674784649,1.51499098014561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",239,49,4.46257785014468,3.44202327861273,22,5.95520993043151,5.76251198469503,45,4.83646254151411,2.70387323472439,11,4.92294150403186,4.39804087914022,34,5.389127801497,3.6117375807861,15,6.73109260917486,6.55078721084833,35,4.71129401902885,3.65996138536564,11,6.31360375583496,6.7300300758569,37,5.55399986119293,5.1851547262175,23,5.97098710568079,5.58686980973782,71,5.52461689531517,5.20574387775686,12,6.28526740866686,7.01267457208511,67,4.58928049257714,3.46070470824957,10,5.58229035729537,5.16164414033933,75,5.32303815435347,5.19794153719608,22,5.84313965485352,6.06037931825304,54,4.94166621415595,5.30149013511344,15,4.25826321766901,3.56198414246368
"240",240,21,3.6832348912128,3.00258509068437,NA,NA,NA,18,5.28165557280092,4.31376147667454,NA,NA,NA,20,4.51921426844285,3.75587366362448,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.18795718387201,4.66425828753125,NA,NA,NA,16,3.94472406042877,2.87642022895372,NA,NA,NA,18,3.23653840417125,1.82775776842393,NA,NA,NA,17,6.88575828885793,6.0468788743741,NA,NA,NA,22,4.94504523051509,5.56419067451876,NA,NA,NA
"241",241,64,3.92306319911396,2.10195291119544,29,3.79019430560967,2.74394338462011,52,4.22508048522163,2.05654653613467,21,6.78734535883163,6.7262829360721,47,6.07305223454116,5.02522628385995,21,3.86240830414419,2.4699918787105,51,5.1699836085162,3.3497184583606,16,4.31002149390739,3.01527173184838,43,3.89600813925874,3.0485179892207,14,5.21682672579498,4.55918058098944,54,6.16575882195817,4.36997250217432,15,4.47384447277163,3.1680130599292,54,4.29070334325692,3.03940063150707,22,3.36356328916453,1.9506852338524,48,5.20043294425199,4.15863988158625,26,4.49518118775535,3.27726169831829,63,5.75333047502299,3.45322255010441,34,5.42286718539974,5.14870247604824
"242",242,14,5.2949047129292,2.83127223126395,10,2.628549478864,2.31104869214372,14,5.33325404473411,3.71645438045635,NA,NA,NA,15,5.11633157752428,3.19062977443558,NA,NA,NA,12,4.6313441298567,4.54019995896493,NA,NA,NA,11,5.08417236624357,4.75694427134443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4.00352180503674,2.30599138954753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",243,NA,NA,NA,NA,NA,NA,18,4.14995336884517,4.30114167575864,NA,NA,NA,13,4.62796077118476,2.19575968083569,NA,NA,NA,24,2.15660212688528,0.630988235440387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,4.69621664602306,4.10050888132827,NA,NA,NA,10,4.87675637684067,3.73200904754567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",244,13,6.7146471313922,5.4375680272303,NA,NA,NA,15,5.52148072591952,5.47450801976974,NA,NA,NA,14,3.89561281774196,2.84873896635497,NA,NA,NA,17,6.41608010658811,6.59093820994543,NA,NA,NA,16,4.52165177880888,2.14310224383147,NA,NA,NA,10,4.79012710229483,4.81810946941942,NA,NA,NA,11,6.65894732160436,5.25528766173489,NA,NA,NA,19,7.07847365595296,7.16757537307136,NA,NA,NA,17,6.1541310327115,2.74759216600397,NA,NA,NA
"245",245,21,5.14134436187382,5.3231056253844,NA,NA,NA,10,8.19354082739081,3.11696092131273,NA,NA,NA,16,4.30733087956913,3.15654579215104,NA,NA,NA,12,3.4270148893056,1.99858249069325,NA,NA,NA,21,2.58645777268728,1.35865289191665,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.11724415318582,1.92137287809716,NA,NA,NA,17,4.54264920801518,2.412810815342,NA,NA,NA,14,4.72480755076942,5.44775755965997,NA,NA,NA
"246",246,10,3.16172055338011,2.28066631997081,NA,NA,NA,15,6.12434249858543,5.74635359705437,NA,NA,NA,13,6.18549235033361,4.51014349418271,NA,NA,NA,11,6.79042792782427,4.76197060896523,NA,NA,NA,14,6.48482594628895,4.47971763885572,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.06963609183725,3.40143647203818,NA,NA,NA,13,6.05810267558012,4.59309471795876,NA,NA,NA,17,3.29942597424576,2.66993504419108,NA,NA,NA
"247",247,12,3.15757373364158,2.5672845353353,NA,NA,NA,12,4.83477145292953,4.94887216768887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,3.85872274446026,2.88717512598327,NA,NA,NA,10,3.00433870694604,2.99717126655091,NA,NA,NA,10,6.43234954573575,3.96708807585043,NA,NA,NA,13,5.7973250705082,4.63828901589515,NA,NA,NA,15,5.84608770945536,5.7952374134173,NA,NA,NA
"248",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5.92565613487182,3.95186092483903,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4.62204903927294,2.83925901436214,NA,NA,NA,13,3.61414108259641,2.17190725891833,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.96387928000651,3.97223862463664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.9334131896926,3.19870009425386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",259,13,4.17880512077781,2.15324134351757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",261,28,3.5865620709409,1.18990530183664,NA,NA,NA,28,7.64387864505127,4.30447158690872,NA,NA,NA,24,6.79742358296253,3.27131169293953,NA,NA,NA,25,8.16725763197156,4.33973059265849,NA,NA,NA,22,8.08348547637928,4.33973059265849,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10.1247694671379,5.11869849540779,NA,NA,NA,16,7.37798749797174,3.09829604083008,NA,NA,NA,24,9.09891344605627,2.95496078105503,NA,NA,NA
"262",262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.82222424141758,0.584632715527865,NA,NA,NA,11,6.22838030260393,1.98859043343332,NA,NA,NA
"264",264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",266,16592,5.17109202093384,3.16869200149084,16592,5.17109202093384,3.16869200149084,14521,5.4376142826679,3.26351963313116,14521,5.4376142826679,3.26351963313116,11854,5.6409698579333,3.53248058922349,11854,5.6409698579333,3.53248058922349,12602,5.42872407947348,3.40574818277771,12602,5.42872407947348,3.40574818277771,14577,5.50742287385569,3.28193236585096,14577,5.50742287385569,3.28193236585096,15221,5.50181424578954,3.23899475683667,15221,5.50181424578954,3.23899475683667,14999,5.49018756801141,3.21649466959157,14999,5.49018756801141,3.21649466959157,16625,5.55833469569089,3.31136478010669,16625,5.55833469569089,3.31136478010669,18386,5.68872896011361,3.41502255361697,18386,5.68872896011361,3.41502255361697
